case,instr,mask,warp,thread,golden_ct,faulty_ct,diff_count,diff_positions,fault_column,fault_done
round10,4364,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597e66a0b32,1,12,-1,1
round10,4364,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597996a0b32,1,12,-1,1
round10,4364,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc1185974c6a0b32,1,12,-1,1
round10,4364,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597336a0b32,1,12,-1,1
round10,4364,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597186a0b32,1,12,-1,1
round10,4368,255,-1,-1,3925841d02dc09fbdc118597196a0b32,c625841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4368,128,-1,-1,3925841d02dc09fbdc118597196a0b32,b925841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4368,85,-1,-1,3925841d02dc09fbdc118597196a0b32,6c25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4368,42,-1,-1,3925841d02dc09fbdc118597196a0b32,1325841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4368,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3825841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4380,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841dfddc09fbdc118597196a0b32,1,4,-1,1
round10,4380,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d82dc09fbdc118597196a0b32,1,4,-1,1
round10,4380,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d57dc09fbdc118597196a0b32,1,4,-1,1
round10,4380,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d28dc09fbdc118597196a0b32,1,4,-1,1
round10,4380,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d03dc09fbdc118597196a0b32,1,4,-1,1
round10,4392,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb23118597196a0b32,1,8,-1,1
round10,4392,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb5c118597196a0b32,1,8,-1,1
round10,4392,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb89118597196a0b32,1,8,-1,1
round10,4392,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbf6118597196a0b32,1,8,-1,1
round10,4392,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdd118597196a0b32,1,8,-1,1
simt,3700,255,0,0,3925841d02dc09fbdc118597196a0b32,f925841d02dc090cdc117d9719680b32,4,"0,7,10,13",0,1
simt,3700,255,0,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,0,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,0,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,1,0,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,1,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,1,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,1,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,2,0,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,2,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,2,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,2,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,3,0,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,3,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,3,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3700,255,3,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,0,0,3925841d02dc09fbdc118597196a0b32,f925841d02dc090cdc117d9719680b32,4,"0,7,10,13",0,1
simt,3702,255,0,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,0,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,0,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,1,0,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,1,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,1,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,1,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,2,0,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,2,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,2,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,2,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,3,0,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,3,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,3,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3702,255,3,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,0,0,3925841d02dc09fbdc118597196a0b32,3925251d020109fbfe118597196a0bfa,4,"2,5,8,15",2,1
simt,3704,255,0,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,0,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,0,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,1,0,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,1,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,1,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,1,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,2,0,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,2,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,2,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,2,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,3,0,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,3,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,3,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3704,255,3,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,0,0,3925841d02dc09fbdc118597196a0b32,f925841d02dc090cdc117d9719680b32,4,"0,7,10,13",0,1
simt,3706,255,0,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,0,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,0,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,1,0,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,1,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,1,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,1,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,2,0,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,2,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,2,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,2,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,3,0,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,3,1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,3,2,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
simt,3706,255,3,3,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b32,0,,-1,0
